Date start: local (see time zone entry) // Date de début : locale (voir l'entrée du fuseau horaire),Time start: local (see time zone entry) // Heure de début : locale (voir l'entrée du fuseau horaire),Date end: local (see time zone entry) // Date de fin : locale (voir l'entrée du fuseau horaire),Time end: local (see time zone entry) // Heure de fin : locale (voir l'entrée du fuseau horaire),Time zone: local // Fuseau horaire: local,Trip identification // Identifiant du déplacement,Latitude: decimal degrees // Latitude : degrés décimaux,Longitude: decimal degrees // Longitude : Degrés décimaux,VOC_ppbv/VOC_ppbv
02/09/2015,9:32:54,02/09/2015,11:32:55,EDT,Drive_01,43.81486,-79.50305,0.241977
02/09/2015,9:32:55,02/09/2015,11:32:56,EDT,Drive_01,43.8149,-79.50303,0.439867
02/09/2015,9:32:56,02/09/2015,11:32:57,EDT,Drive_01,43.81494,-79.50302,0.246183
02/09/2015,9:32:57,02/09/2015,11:32:58,EDT,Drive_01,43.81498,-79.50301,0.276059
02/09/2015,9:32:58,02/09/2015,11:32:59,EDT,Drive_01,43.81502,-79.50302,0.171189
02/09/2015,9:32:59,02/09/2015,11:33:00,EDT,Drive_01,43.81507,-79.50303,0.467711
02/09/2015,9:33:00,02/09/2015,11:33:01,EDT,Drive_01,43.81512,-79.50304,0.259793
02/09/2015,9:33:01,02/09/2015,11:33:02,EDT,Drive_01,43.81518,-79.50305,0.331018
02/09/2015,9:33:02,02/09/2015,11:33:03,EDT,Drive_01,43.81524,-79.50307,0.261017
02/09/2015,9:33:03,02/09/2015,11:33:04,EDT,Drive_01,43.81531,-79.50309,0.148882
02/09/2015,9:33:04,02/09/2015,11:33:05,EDT,Drive_01,43.81538,-79.5031,0.208546
02/09/2015,9:33:05,02/09/2015,11:33:06,EDT,Drive_01,43.81546,-79.50312,0.083362
02/09/2015,9:33:06,02/09/2015,11:33:07,EDT,Drive_01,43.81555,-79.50315,0.178619
02/09/2015,9:33:07,02/09/2015,11:33:08,EDT,Drive_01,43.81562,-79.50317,0.384505
02/09/2015,9:33:08,02/09/2015,11:33:09,EDT,Drive_01,43.81571,-79.50319,0.087771
02/09/2015,9:33:09,02/09/2015,11:33:10,EDT,Drive_01,43.8158,-79.50321,0.22892
02/09/2015,9:33:10,02/09/2015,11:33:11,EDT,Drive_01,43.8159,-79.50324,0.248966
02/09/2015,9:33:11,02/09/2015,11:33:12,EDT,Drive_01,43.816,-79.50326,0.269564
02/09/2015,9:33:12,02/09/2015,11:33:13,EDT,Drive_01,43.81611,-79.50329,0.119383
02/09/2015,9:33:13,02/09/2015,11:33:14,EDT,Drive_01,43.81621,-79.50331,0.144934
02/09/2015,9:33:14,02/09/2015,11:33:15,EDT,Drive_01,43.8163,-79.50334,0.176226
02/09/2015,9:33:15,02/09/2015,11:33:16,EDT,Drive_01,43.8164,-79.50336,0.275047
02/09/2015,9:33:16,02/09/2015,11:33:17,EDT,Drive_01,43.8165,-79.50338,0.583685
02/09/2015,9:33:17,02/09/2015,11:33:18,EDT,Drive_01,43.8166,-79.50341,0.241656
02/09/2015,9:33:18,02/09/2015,11:33:19,EDT,Drive_01,43.81669,-79.50343,0.316647
02/09/2015,9:33:19,02/09/2015,11:33:20,EDT,Drive_01,43.81678,-79.50345,0.531756
02/09/2015,9:33:20,02/09/2015,11:33:21,EDT,Drive_01,43.81688,-79.50347,0.400448
02/09/2015,9:33:21,02/09/2015,11:33:22,EDT,Drive_01,43.81698,-79.5035,0.317148
02/09/2015,9:33:22,02/09/2015,11:33:23,EDT,Drive_01,43.81706,-79.50352,0.271951
02/09/2015,9:33:23,02/09/2015,11:33:24,EDT,Drive_01,43.81715,-79.50354,0.474089
02/09/2015,9:33:24,02/09/2015,11:33:25,EDT,Drive_01,43.81724,-79.50357,0.397399
02/09/2015,9:33:25,02/09/2015,11:33:26,EDT,Drive_01,43.81733,-79.50359,0.219704
02/09/2015,9:33:26,02/09/2015,11:33:27,EDT,Drive_01,43.81743,-79.50361,0.120946
02/09/2015,9:33:27,02/09/2015,11:33:28,EDT,Drive_01,43.81753,-79.50364,0.32149
02/09/2015,9:33:28,02/09/2015,11:33:29,EDT,Drive_01,43.81762,-79.50366,0.307829
02/09/2015,9:33:29,02/09/2015,11:33:30,EDT,Drive_01,43.8177,-79.50368,0.150745
02/09/2015,9:33:30,02/09/2015,11:33:31,EDT,Drive_01,43.8178,-79.5037,0.277675
02/09/2015,9:33:31,02/09/2015,11:33:32,EDT,Drive_01,43.81788,-79.50372,0.140196
02/09/2015,9:33:32,02/09/2015,11:33:33,EDT,Drive_01,43.81796,-79.50374,0.02388
02/09/2015,9:33:33,02/09/2015,11:33:34,EDT,Drive_01,43.81803,-79.50376,0.172238
02/09/2015,9:33:34,02/09/2015,11:33:35,EDT,Drive_01,43.81809,-79.50377,0.330406
02/09/2015,9:33:35,02/09/2015,11:33:36,EDT,Drive_01,43.81815,-79.50379,0.2979
02/09/2015,9:33:36,02/09/2015,11:33:37,EDT,Drive_01,43.8182,-79.5038,0.289058
02/09/2015,9:33:37,02/09/2015,11:33:38,EDT,Drive_01,43.81824,-79.50381,0.012935
02/09/2015,9:33:38,02/09/2015,11:33:39,EDT,Drive_01,43.81828,-79.50382,0.330945
02/09/2015,9:33:39,02/09/2015,11:33:40,EDT,Drive_01,43.81831,-79.50383,0.346508
02/09/2015,9:33:40,02/09/2015,11:33:41,EDT,Drive_01,43.81833,-79.50383,0.47981
02/09/2015,9:33:41,02/09/2015,11:33:42,EDT,Drive_01,43.81835,-79.50383,0.156883
02/09/2015,9:33:42,02/09/2015,11:33:43,EDT,Drive_01,43.81836,-79.50384,0.374537
02/09/2015,9:33:43,02/09/2015,11:33:44,EDT,Drive_01,43.81836,-79.50384,0.169976
02/09/2015,9:33:44,02/09/2015,11:33:45,EDT,Drive_01,43.81836,-79.50384,0.473192
02/09/2015,9:33:45,02/09/2015,11:33:46,EDT,Drive_01,43.81836,-79.50384,0.114192
02/09/2015,9:33:46,02/09/2015,11:33:47,EDT,Drive_01,43.81836,-79.50384,0.279515
02/09/2015,9:33:47,02/09/2015,11:33:48,EDT,Drive_01,43.81836,-79.50384,0.256392
02/09/2015,9:33:48,02/09/2015,11:33:49,EDT,Drive_01,43.81836,-79.50384,0.098609
02/09/2015,9:33:49,02/09/2015,11:33:50,EDT,Drive_01,43.81836,-79.50384,0.083543
02/09/2015,9:33:50,02/09/2015,11:33:51,EDT,Drive_01,43.81836,-79.50385,0.369227
02/09/2015,9:33:51,02/09/2015,11:33:52,EDT,Drive_01,43.81836,-79.50385,0.259911
02/09/2015,9:33:52,02/09/2015,11:33:53,EDT,Drive_01,43.81837,-79.50385,0.33932
02/09/2015,9:33:53,02/09/2015,11:33:54,EDT,Drive_01,43.81837,-79.50385,0.227613
02/09/2015,9:33:54,02/09/2015,11:33:55,EDT,Drive_01,43.81838,-79.50385,0.366855
02/09/2015,9:33:55,02/09/2015,11:33:56,EDT,Drive_01,43.8184,-79.50385,0.277773
02/09/2015,9:33:56,02/09/2015,11:33:57,EDT,Drive_01,43.81844,-79.50386,0.28507
02/09/2015,9:33:57,02/09/2015,11:33:58,EDT,Drive_01,43.81848,-79.50386,0.228333
02/09/2015,9:33:58,02/09/2015,11:33:59,EDT,Drive_01,43.81852,-79.50388,0.067116
02/09/2015,9:33:59,02/09/2015,11:34:00,EDT,Drive_01,43.81858,-79.50389,0.257804
02/09/2015,9:34:00,02/09/2015,11:34:01,EDT,Drive_01,43.81865,-79.5039,0.467908
02/09/2015,9:34:01,02/09/2015,11:34:02,EDT,Drive_01,43.81871,-79.50392,0.296161
02/09/2015,9:34:02,02/09/2015,11:34:03,EDT,Drive_01,43.81879,-79.50394,0.202473
02/09/2015,9:34:03,02/09/2015,11:34:04,EDT,Drive_01,43.81887,-79.50396,0.402089
02/09/2015,9:34:04,02/09/2015,11:34:05,EDT,Drive_01,43.81896,-79.50398,0.219497
02/09/2015,9:34:05,02/09/2015,11:34:06,EDT,Drive_01,43.81906,-79.504,0.324
02/09/2015,9:34:06,02/09/2015,11:34:07,EDT,Drive_01,43.81917,-79.50403,0.248201
02/09/2015,9:34:07,02/09/2015,11:34:08,EDT,Drive_01,43.81926,-79.50405,0.300264
02/09/2015,9:34:08,02/09/2015,11:34:09,EDT,Drive_01,43.81938,-79.50408,0.026087
02/09/2015,9:34:09,02/09/2015,11:34:10,EDT,Drive_01,43.81949,-79.50411,0.136924
02/09/2015,9:34:10,02/09/2015,11:34:11,EDT,Drive_01,43.81961,-79.50414,0.417658
02/09/2015,9:34:11,02/09/2015,11:34:12,EDT,Drive_01,43.81974,-79.50417,0.26142
02/09/2015,9:34:12,02/09/2015,11:34:13,EDT,Drive_01,43.81988,-79.5042,0.069948
02/09/2015,9:34:13,02/09/2015,11:34:14,EDT,Drive_01,43.82002,-79.50424,0.257074
02/09/2015,9:34:14,02/09/2015,11:34:15,EDT,Drive_01,43.82014,-79.50427,0.132382
02/09/2015,9:34:15,02/09/2015,11:34:16,EDT,Drive_01,43.82029,-79.5043,0.372746
02/09/2015,9:34:16,02/09/2015,11:34:17,EDT,Drive_01,43.82043,-79.50433,0.312752
02/09/2015,9:34:17,02/09/2015,11:34:18,EDT,Drive_01,43.82057,-79.50437,0.157203
02/09/2015,9:34:18,02/09/2015,11:34:19,EDT,Drive_01,43.82072,-79.5044,0.213338
02/09/2015,9:34:19,02/09/2015,11:34:20,EDT,Drive_01,43.82088,-79.50444,0.38018
02/09/2015,9:34:20,02/09/2015,11:34:21,EDT,Drive_01,43.82102,-79.50447,0.012805
02/09/2015,9:34:21,02/09/2015,11:34:22,EDT,Drive_01,43.82117,-79.50451,0.301648
02/09/2015,9:34:22,02/09/2015,11:34:23,EDT,Drive_01,43.82131,-79.50454,0.511998
02/09/2015,9:34:23,02/09/2015,11:34:24,EDT,Drive_01,43.82146,-79.50458,0.148739
02/09/2015,9:34:24,02/09/2015,11:34:25,EDT,Drive_01,43.82161,-79.50461,0.143749
02/09/2015,9:34:25,02/09/2015,11:34:26,EDT,Drive_01,43.82176,-79.50465,0.37198
02/09/2015,9:34:26,02/09/2015,11:34:27,EDT,Drive_01,43.82191,-79.50469,0.172411
02/09/2015,9:34:27,02/09/2015,11:34:28,EDT,Drive_01,43.82208,-79.50473,0.130424
02/09/2015,9:34:28,02/09/2015,11:34:29,EDT,Drive_01,43.82224,-79.50477,0.272477
02/09/2015,9:34:29,02/09/2015,11:34:30,EDT,Drive_01,43.82237,-79.50481,0.32123
02/09/2015,9:34:30,02/09/2015,11:34:31,EDT,Drive_01,43.82255,-79.50486,0.296968
02/09/2015,9:34:31,02/09/2015,11:34:32,EDT,Drive_01,43.82269,-79.5049,0.276198
02/09/2015,9:34:32,02/09/2015,11:34:33,EDT,Drive_01,43.82285,-79.50494,0.225487
02/09/2015,9:34:33,02/09/2015,11:34:34,EDT,Drive_01,43.82301,-79.50498,0.366139
02/09/2015,9:34:34,02/09/2015,11:34:35,EDT,Drive_01,43.82316,-79.50502,0.220602
02/09/2015,9:34:35,02/09/2015,11:34:36,EDT,Drive_01,43.82333,-79.50507,0.297521
02/09/2015,9:34:36,02/09/2015,11:34:37,EDT,Drive_01,43.82349,-79.50511,0.306302
02/09/2015,9:34:37,02/09/2015,11:34:38,EDT,Drive_01,43.82364,-79.50515,0.483215
02/09/2015,9:34:38,02/09/2015,11:34:39,EDT,Drive_01,43.82378,-79.50519,0.463288
02/09/2015,9:34:39,02/09/2015,11:34:40,EDT,Drive_01,43.82393,-79.50522,0.236287
02/09/2015,9:34:40,02/09/2015,11:34:41,EDT,Drive_01,43.82409,-79.50526,0.360777
02/09/2015,9:34:41,02/09/2015,11:34:42,EDT,Drive_01,43.82424,-79.5053,0.385253
02/09/2015,9:34:42,02/09/2015,11:34:43,EDT,Drive_01,43.82439,-79.50535,0.195586
02/09/2015,9:34:43,02/09/2015,11:34:44,EDT,Drive_01,43.82455,-79.50539,0.165241
02/09/2015,9:34:44,02/09/2015,11:34:45,EDT,Drive_01,43.82469,-79.50543,0.308038
02/09/2015,9:34:45,02/09/2015,11:34:46,EDT,Drive_01,43.82484,-79.50547,0.114532
02/09/2015,9:34:46,02/09/2015,11:34:47,EDT,Drive_01,43.825,-79.50551,0.499326
02/09/2015,9:34:47,02/09/2015,11:34:48,EDT,Drive_01,43.82515,-79.50556,0.314882
02/09/2015,9:34:48,02/09/2015,11:34:49,EDT,Drive_01,43.8253,-79.5056,0.427694
02/09/2015,9:34:49,02/09/2015,11:34:50,EDT,Drive_01,43.82546,-79.50564,0.028287
02/09/2015,9:34:50,02/09/2015,11:34:51,EDT,Drive_01,43.82561,-79.50568,0.214068
02/09/2015,9:34:51,02/09/2015,11:34:52,EDT,Drive_01,43.82578,-79.50572,0.389494
02/09/2015,9:34:52,02/09/2015,11:34:53,EDT,Drive_01,43.82592,-79.50576,0.149635
02/09/2015,9:34:53,02/09/2015,11:34:54,EDT,Drive_01,43.82608,-79.5058,0.271517
02/09/2015,9:34:54,02/09/2015,11:34:55,EDT,Drive_01,43.82623,-79.50584,-0.037988
02/09/2015,9:34:55,02/09/2015,11:34:56,EDT,Drive_01,43.82639,-79.50587,0.382866
02/09/2015,9:34:56,02/09/2015,11:34:57,EDT,Drive_01,43.82655,-79.50591,0.438849
02/09/2015,9:34:57,02/09/2015,11:34:58,EDT,Drive_01,43.8267,-79.50594,0.071491
02/09/2015,9:34:58,02/09/2015,11:34:59,EDT,Drive_01,43.82687,-79.50598,0.153985
02/09/2015,9:34:59,02/09/2015,11:35:00,EDT,Drive_01,43.82701,-79.50601,0.377687
02/09/2015,9:35:00,02/09/2015,11:35:01,EDT,Drive_01,43.82718,-79.50604,0.098353
02/09/2015,9:35:01,02/09/2015,11:35:02,EDT,Drive_01,43.82732,-79.50607,0.1701
02/09/2015,9:35:02,02/09/2015,11:35:03,EDT,Drive_01,43.82747,-79.5061,0.325089
02/09/2015,9:35:03,02/09/2015,11:35:04,EDT,Drive_01,43.82763,-79.50613,0.440878
02/09/2015,9:35:04,02/09/2015,11:35:05,EDT,Drive_01,43.82778,-79.50616,0.344795
02/09/2015,9:35:05,02/09/2015,11:35:06,EDT,Drive_01,43.82795,-79.5062,0.184375
02/09/2015,9:35:06,02/09/2015,11:35:07,EDT,Drive_01,43.8281,-79.50623,0.180424
02/09/2015,9:35:07,02/09/2015,11:35:08,EDT,Drive_01,43.82826,-79.50627,0.302085
02/09/2015,9:35:08,02/09/2015,11:35:09,EDT,Drive_01,43.8284,-79.5063,-0.050138
02/09/2015,9:35:09,02/09/2015,11:35:10,EDT,Drive_01,43.82855,-79.50633,0.048707
02/09/2015,9:35:10,02/09/2015,11:35:11,EDT,Drive_01,43.82871,-79.50636,0.274651
02/09/2015,9:35:11,02/09/2015,11:35:12,EDT,Drive_01,43.82887,-79.50639,0.128014
02/09/2015,9:35:12,02/09/2015,11:35:13,EDT,Drive_01,43.82902,-79.50643,0.24076
02/09/2015,9:35:13,02/09/2015,11:35:14,EDT,Drive_01,43.8292,-79.50646,0.295646
02/09/2015,9:35:14,02/09/2015,11:35:15,EDT,Drive_01,43.82935,-79.5065,0.440387
02/09/2015,9:35:15,02/09/2015,11:35:16,EDT,Drive_01,43.8295,-79.50653,0.186799
02/09/2015,9:35:16,02/09/2015,11:35:17,EDT,Drive_01,43.82964,-79.50655,0.205992
02/09/2015,9:35:17,02/09/2015,11:35:18,EDT,Drive_01,43.8298,-79.50658,0.204598
02/09/2015,9:35:18,02/09/2015,11:35:19,EDT,Drive_01,43.82996,-79.50661,0.167157
02/09/2015,9:35:19,02/09/2015,11:35:20,EDT,Drive_01,43.83012,-79.50664,0.385799
02/09/2015,9:35:20,02/09/2015,11:35:21,EDT,Drive_01,43.8303,-79.50667,0.400138
02/09/2015,9:35:21,02/09/2015,11:35:22,EDT,Drive_01,43.83047,-79.50671,0.101938
02/09/2015,9:35:22,02/09/2015,11:35:23,EDT,Drive_01,43.83064,-79.50674,0.268307
02/09/2015,9:35:23,02/09/2015,11:35:24,EDT,Drive_01,43.83079,-79.50677,0.393048
02/09/2015,9:35:24,02/09/2015,11:35:25,EDT,Drive_01,43.83096,-79.50681,0.078037
02/09/2015,9:35:25,02/09/2015,11:35:26,EDT,Drive_01,43.83113,-79.50684,0.309401
02/09/2015,9:35:26,02/09/2015,11:35:27,EDT,Drive_01,43.8313,-79.50688,0.43002
02/09/2015,9:35:27,02/09/2015,11:35:28,EDT,Drive_01,43.83149,-79.50692,0.759368
02/09/2015,9:35:28,02/09/2015,11:35:29,EDT,Drive_01,43.83165,-79.50695,0.105782
02/09/2015,9:35:29,02/09/2015,11:35:30,EDT,Drive_01,43.8318,-79.50699,0.16317
02/09/2015,9:35:30,02/09/2015,11:35:31,EDT,Drive_01,43.83198,-79.50702,0.377097
02/09/2015,9:35:31,02/09/2015,11:35:32,EDT,Drive_01,43.83213,-79.50706,-0.018579
02/09/2015,9:35:32,02/09/2015,11:35:33,EDT,Drive_01,43.83228,-79.50709,0.518244
02/09/2015,9:35:33,02/09/2015,11:35:34,EDT,Drive_01,43.83244,-79.50712,0.410183
02/09/2015,9:35:34,02/09/2015,11:35:35,EDT,Drive_01,43.8326,-79.50715,0.284019
02/09/2015,9:35:35,02/09/2015,11:35:36,EDT,Drive_01,43.83275,-79.50718,0.185746
02/09/2015,9:35:36,02/09/2015,11:35:37,EDT,Drive_01,43.8329,-79.50722,0.139735
02/09/2015,9:35:37,02/09/2015,11:35:38,EDT,Drive_01,43.83303,-79.50725,0.26298
02/09/2015,9:35:38,02/09/2015,11:35:39,EDT,Drive_01,43.83318,-79.50728,0.313054
02/09/2015,9:35:39,02/09/2015,11:35:40,EDT,Drive_01,43.83332,-79.50732,0.276226
02/09/2015,9:35:40,02/09/2015,11:35:41,EDT,Drive_01,43.83347,-79.50735,0.025191
02/09/2015,9:35:41,02/09/2015,11:35:42,EDT,Drive_01,43.83361,-79.50738,0.10146
02/09/2015,9:35:42,02/09/2015,11:35:43,EDT,Drive_01,43.83377,-79.50742,0.277526
02/09/2015,9:35:43,02/09/2015,11:35:44,EDT,Drive_01,43.83391,-79.50745,0.253146
02/09/2015,9:35:44,02/09/2015,11:35:45,EDT,Drive_01,43.83403,-79.50747,0.416333
02/09/2015,9:35:45,02/09/2015,11:35:46,EDT,Drive_01,43.83417,-79.5075,0.306519
02/09/2015,9:35:46,02/09/2015,11:35:47,EDT,Drive_01,43.83428,-79.50753,0.123023
02/09/2015,9:35:47,02/09/2015,11:35:48,EDT,Drive_01,43.8344,-79.50756,0.136522
02/09/2015,9:35:48,02/09/2015,11:35:49,EDT,Drive_01,43.83451,-79.50759,0.176135
02/09/2015,9:35:49,02/09/2015,11:35:50,EDT,Drive_01,43.83463,-79.50762,0.121722
02/09/2015,9:35:50,02/09/2015,11:35:51,EDT,Drive_01,43.83475,-79.50765,0.266825
02/09/2015,9:35:51,02/09/2015,11:35:52,EDT,Drive_01,43.83485,-79.50768,0.429759
02/09/2015,9:35:52,02/09/2015,11:35:53,EDT,Drive_01,43.83495,-79.50771,0.43586
02/09/2015,9:35:53,02/09/2015,11:35:54,EDT,Drive_01,43.83505,-79.50773,0.424049
02/09/2015,9:35:54,02/09/2015,11:35:55,EDT,Drive_01,43.83514,-79.50775,0.493941
02/09/2015,9:35:55,02/09/2015,11:35:56,EDT,Drive_01,43.83522,-79.50777,0.337026
02/09/2015,9:35:56,02/09/2015,11:35:57,EDT,Drive_01,43.8353,-79.50779,0.155968
02/09/2015,9:35:57,02/09/2015,11:35:58,EDT,Drive_01,43.83537,-79.50781,0.246945
02/09/2015,9:35:58,02/09/2015,11:35:59,EDT,Drive_01,43.83542,-79.50782,0.415005
